5.157125e-02 5.022692e-03
5.150880e-02 5.015435e-03
5.144635e-02 5.008166e-03
5.138390e-02 5.000883e-03
5.132145e-02 4.993587e-03
5.125900e-02 4.986277e-03
5.119655e-02 4.978954e-03
5.113410e-02 4.971618e-03
5.107165e-02 4.964268e-03
5.100920e-02 4.956905e-03
5.094675e-02 4.949528e-03
5.088430e-02 4.942138e-03
5.082185e-02 4.934734e-03
5.075940e-02 4.927317e-03
5.069695e-02 4.919886e-03
5.063450e-02 4.912441e-03
5.057205e-02 4.904983e-03
5.050960e-02 4.897512e-03
5.044715e-02 4.890027e-03
5.038470e-02 4.882528e-03
5.032225e-02 4.875016e-03
5.025980e-02 4.867490e-03
5.019735e-02 4.859950e-03
5.013490e-02 4.852397e-03
5.007245e-02 4.844830e-03
5.001000e-02 4.837249e-03
4.994755e-02 4.829654e-03
4.988510e-02 4.822046e-03
4.982265e-02 4.814424e-03
4.976020e-02 4.806789e-03
4.969775e-02 4.799139e-03
4.963530e-02 4.791476e-03
4.957285e-02 4.783799e-03
4.951040e-02 4.776108e-03
4.944795e-02 4.768403e-03
4.938550e-02 4.760684e-03
4.932305e-02 4.752952e-03
4.926060e-02 4.745206e-03
4.919815e-02 4.737445e-03
4.913570e-02 4.729671e-03
4.907325e-02 4.721883e-03
4.901080e-02 4.714081e-03
4.894835e-02 4.706266e-03
4.888590e-02 4.698436e-03
4.882345e-02 4.690592e-03
4.876100e-02 4.682734e-03
4.869855e-02 4.674862e-03
4.863610e-02 4.666977e-03
4.857365e-02 4.659077e-03
4.851120e-02 4.651163e-03
4.844875e-02 4.643236e-03
4.838630e-02 4.635294e-03
4.832385e-02 4.627338e-03
4.826140e-02 4.619368e-03
4.819895e-02 4.611384e-03
4.813650e-02 4.603386e-03
4.807405e-02 4.595374e-03
4.801160e-02 4.587348e-03
4.794915e-02 4.579307e-03
4.788670e-02 4.571253e-03
4.782425e-02 4.563184e-03
4.776180e-02 4.555102e-03
4.769935e-02 4.547005e-03
4.763690e-02 4.538894e-03
4.757445e-02 4.530769e-03
4.751200e-02 4.522630e-03
4.744955e-02 4.514476e-03
4.738710e-02 4.506309e-03
4.732465e-02 4.498127e-03
4.726220e-02 4.489931e-03
4.719975e-02 4.481721e-03
4.713730e-02 4.473496e-03
4.707485e-02 4.465258e-03
4.701240e-02 4.457005e-03
4.694995e-02 4.448738e-03
4.688750e-02 4.440457e-03
4.682505e-02 4.432162e-03
4.676260e-02 4.423852e-03
4.670015e-02 4.415528e-03
4.663770e-02 4.407190e-03
4.657525e-02 4.398838e-03
4.651280e-02 4.390472e-03
4.645035e-02 4.382091e-03
4.638790e-02 4.373696e-03
4.632545e-02 4.365287e-03
4.626300e-02 4.356863e-03
4.620055e-02 4.348426e-03
4.613810e-02 4.339974e-03
4.607565e-02 4.331507e-03
4.601320e-02 4.323027e-03
4.595075e-02 4.314532e-03
4.588830e-02 4.306023e-03
4.582585e-02 4.297500e-03
4.576340e-02 4.288963e-03
4.570095e-02 4.280411e-03
4.563850e-02 4.271845e-03
4.557605e-02 4.263265e-03
4.551360e-02 4.254671e-03
4.545115e-02 4.246063e-03
4.538870e-02 4.237440e-03
4.532625e-02 4.228803e-03
4.526380e-02 4.220152e-03
4.520135e-02 4.211486e-03
4.513890e-02 4.202807e-03
4.507645e-02 4.194113e-03
4.501400e-02 4.185405e-03
4.495155e-02 4.176683e-03
4.488910e-02 4.167946e-03
4.482665e-02 4.159196e-03
4.476420e-02 4.150431e-03
4.470175e-02 4.141652e-03
4.463930e-02 4.132859e-03
4.457685e-02 4.124052e-03
4.451440e-02 4.115231e-03
4.445195e-02 4.106395e-03
4.438950e-02 4.097546e-03
4.432705e-02 4.088682e-03
4.426460e-02 4.079805e-03
4.420215e-02 4.070913e-03
4.413970e-02 4.062007e-03
4.407725e-02 4.053087e-03
4.401480e-02 4.044153e-03
4.395235e-02 4.035206e-03
4.388990e-02 4.026244e-03
4.382745e-02 4.017268e-03
4.376500e-02 4.008278e-03
4.370255e-02 3.999274e-03
4.364010e-02 3.990256e-03
4.357765e-02 3.981225e-03
4.351520e-02 3.972179e-03
4.345275e-02 3.963120e-03
4.339030e-02 3.954046e-03
4.332785e-02 3.944959e-03
4.326540e-02 3.935858e-03
4.320295e-02 3.926744e-03
4.314050e-02 3.917615e-03
4.307805e-02 3.908473e-03
4.301560e-02 3.899317e-03
4.295315e-02 3.890147e-03
4.289070e-02 3.880963e-03
4.282825e-02 3.871766e-03
4.276580e-02 3.862555e-03
4.270335e-02 3.853331e-03
4.264090e-02 3.844093e-03
4.257845e-02 3.834841e-03
4.251600e-02 3.825576e-03
4.245355e-02 3.816298e-03
4.239110e-02 3.807006e-03
4.232865e-02 3.797700e-03
4.226620e-02 3.788381e-03
4.220375e-02 3.779049e-03
4.214130e-02 3.769703e-03
4.207885e-02 3.760344e-03
4.201640e-02 3.750972e-03
4.195395e-02 3.741587e-03
4.189150e-02 3.732188e-03
4.182905e-02 3.722776e-03
4.176660e-02 3.713351e-03
4.170415e-02 3.703913e-03
4.164170e-02 3.694462e-03
4.157925e-02 3.684998e-03
4.151680e-02 3.675520e-03
4.145435e-02 3.666030e-03
4.139190e-02 3.656527e-03
4.132945e-02 3.647011e-03
4.126700e-02 3.637483e-03
4.120455e-02 3.627941e-03
4.114210e-02 3.618387e-03
4.107965e-02 3.608820e-03
4.101720e-02 3.599241e-03
4.095475e-02 3.589648e-03
4.089230e-02 3.580044e-03
4.082985e-02 3.570427e-03
4.076740e-02 3.560797e-03
4.070495e-02 3.551155e-03
4.064250e-02 3.541501e-03
4.058005e-02 3.531834e-03
4.051760e-02 3.522156e-03
4.045515e-02 3.512465e-03
4.039270e-02 3.502762e-03
4.033025e-02 3.493047e-03
4.026780e-02 3.483320e-03
4.020535e-02 3.473581e-03
4.014290e-02 3.463830e-03
4.008045e-02 3.454067e-03
4.001800e-02 3.444293e-03
3.995555e-02 3.434507e-03
3.989310e-02 3.424709e-03
3.983065e-02 3.414900e-03
3.976820e-02 3.405079e-03
3.970575e-02 3.395247e-03
3.964330e-02 3.385403e-03
3.958085e-02 3.375548e-03
3.951840e-02 3.365682e-03
3.945595e-02 3.355805e-03
3.939350e-02 3.345917e-03
3.933105e-02 3.336018e-03
3.926860e-02 3.326108e-03
3.920615e-02 3.316187e-03
3.914370e-02 3.306256e-03
3.908125e-02 3.296313e-03
3.901880e-02 3.286361e-03
3.895635e-02 3.276397e-03
3.889390e-02 3.266424e-03
3.883145e-02 3.256440e-03
3.876900e-02 3.246445e-03
3.870655e-02 3.236441e-03
3.864410e-02 3.226427e-03
3.858165e-02 3.216402e-03
3.851920e-02 3.206368e-03
3.845675e-02 3.196324e-03
3.839430e-02 3.186270e-03
3.833185e-02 3.176207e-03
3.826940e-02 3.166134e-03
3.820695e-02 3.156052e-03
3.814450e-02 3.145961e-03
3.808205e-02 3.135860e-03
3.801960e-02 3.125750e-03
3.795715e-02 3.115632e-03
3.789470e-02 3.105504e-03
3.783225e-02 3.095368e-03
3.776980e-02 3.085223e-03
3.770735e-02 3.075070e-03
3.764490e-02 3.064908e-03
3.758245e-02 3.054738e-03
3.752000e-02 3.044560e-03
3.745755e-02 3.034374e-03
3.739510e-02 3.024180e-03
3.733265e-02 3.013978e-03
3.727020e-02 3.003768e-03
3.720775e-02 2.993551e-03
3.714530e-02 2.983327e-03
3.708285e-02 2.973095e-03
3.702040e-02 2.962856e-03
3.695795e-02 2.952610e-03
3.689550e-02 2.942357e-03
3.683305e-02 2.932098e-03
3.677060e-02 2.921832e-03
3.670815e-02 2.911559e-03
3.664570e-02 2.901280e-03
3.658325e-02 2.890995e-03
3.652080e-02 2.880704e-03
3.645835e-02 2.870407e-03
3.639590e-02 2.860105e-03
3.633345e-02 2.849797e-03
3.627100e-02 2.839483e-03
3.620855e-02 2.829164e-03
3.614610e-02 2.818841e-03
3.608365e-02 2.808512e-03
3.602120e-02 2.798178e-03
3.595875e-02 2.787840e-03
3.589630e-02 2.777498e-03
3.583385e-02 2.767151e-03
3.577140e-02 2.756801e-03
3.570895e-02 2.746446e-03
3.564650e-02 2.736088e-03
3.558405e-02 2.725726e-03
3.552160e-02 2.715361e-03
3.545915e-02 2.704993e-03
3.539670e-02 2.694622e-03
3.533425e-02 2.684248e-03
3.527180e-02 2.673871e-03
3.520935e-02 2.663493e-03
3.514690e-02 2.653112e-03
3.508445e-02 2.642729e-03
3.502200e-02 2.632344e-03
3.495955e-02 2.621958e-03
3.489710e-02 2.611571e-03
3.483465e-02 2.601182e-03
3.477220e-02 2.590793e-03
3.470975e-02 2.580402e-03
3.464730e-02 2.570012e-03
3.458485e-02 2.559621e-03
3.452240e-02 2.549230e-03
3.445995e-02 2.538840e-03
3.439750e-02 2.528450e-03
3.433505e-02 2.518060e-03
3.427260e-02 2.507672e-03
3.421015e-02 2.497285e-03
3.414770e-02 2.486899e-03
3.408525e-02 2.476515e-03
3.402280e-02 2.466133e-03
3.396035e-02 2.455753e-03
3.389790e-02 2.445376e-03
3.383545e-02 2.435001e-03
3.377300e-02 2.424629e-03
3.371055e-02 2.414261e-03
3.364810e-02 2.403896e-03
3.358565e-02 2.393535e-03
3.352320e-02 2.383178e-03
3.346075e-02 2.372826e-03
3.339830e-02 2.362478e-03
3.333585e-02 2.352135e-03
3.327340e-02 2.341797e-03
3.321095e-02 2.331465e-03
3.314850e-02 2.321139e-03
3.308605e-02 2.310819e-03
3.302360e-02 2.300506e-03
3.296115e-02 2.290199e-03
3.289870e-02 2.279900e-03
3.283625e-02 2.269607e-03
3.277380e-02 2.259323e-03
3.271135e-02 2.249047e-03
3.264890e-02 2.238779e-03
3.258645e-02 2.228520e-03
3.252400e-02 2.218270e-03
3.246155e-02 2.208030e-03
3.239910e-02 2.197799e-03
3.233665e-02 2.187578e-03
3.227420e-02 2.177368e-03
3.221175e-02 2.167169e-03
3.214930e-02 2.156982e-03
3.208685e-02 2.146805e-03
3.202440e-02 2.136641e-03
3.196195e-02 2.126490e-03
3.189950e-02 2.116351e-03
3.183705e-02 2.106225e-03
3.177460e-02 2.096113e-03
3.171215e-02 2.086015e-03
3.164970e-02 2.075931e-03
3.158725e-02 2.065862e-03
3.152480e-02 2.055808e-03
3.146235e-02 2.045770e-03
3.139990e-02 2.035748e-03
3.133745e-02 2.025743e-03
3.127500e-02 2.015754e-03
3.121255e-02 2.005783e-03
3.115010e-02 1.995830e-03
3.108765e-02 1.985895e-03
3.102520e-02 1.975978e-03
3.096275e-02 1.966081e-03
3.090030e-02 1.956204e-03
3.083785e-02 1.946347e-03
3.077540e-02 1.936510e-03
3.071295e-02 1.926695e-03
3.065050e-02 1.916901e-03
3.058805e-02 1.907129e-03
3.052560e-02 1.897380e-03
3.046315e-02 1.887654e-03
3.040070e-02 1.877952e-03
3.033825e-02 1.868274e-03
3.027580e-02 1.858621e-03
3.021335e-02 1.848993e-03
3.015090e-02 1.839391e-03
3.008845e-02 1.829815e-03
3.002600e-02 1.820266e-03
2.996355e-02 1.810744e-03
2.990110e-02 1.801251e-03
2.983865e-02 1.791786e-03
2.977620e-02 1.782350e-03
2.971375e-02 1.772944e-03
2.965130e-02 1.763569e-03
2.958885e-02 1.754224e-03
2.952640e-02 1.744911e-03
2.946395e-02 1.735630e-03
2.940150e-02 1.726382e-03
2.933905e-02 1.717168e-03
2.927660e-02 1.707987e-03
2.921415e-02 1.698842e-03
2.915170e-02 1.689731e-03
2.908925e-02 1.680657e-03
2.902680e-02 1.671620e-03
2.896435e-02 1.662619e-03
2.890190e-02 1.653657e-03
2.883945e-02 1.644734e-03
2.877700e-02 1.635850e-03
2.871455e-02 1.627007e-03
2.865210e-02 1.618204e-03
2.858965e-02 1.609443e-03
2.852720e-02 1.600724e-03
2.846475e-02 1.592048e-03
2.840230e-02 1.583416e-03
2.833985e-02 1.574828e-03
2.827740e-02 1.566286e-03
2.821495e-02 1.557790e-03
2.815250e-02 1.549341e-03
2.809005e-02 1.540939e-03
2.802760e-02 1.532586e-03
2.796515e-02 1.524282e-03
2.790270e-02 1.516028e-03
2.784025e-02 1.507825e-03
2.777780e-02 1.499674e-03
2.771535e-02 1.491575e-03
2.765290e-02 1.483529e-03
2.759045e-02 1.475538e-03
2.752800e-02 1.467602e-03
2.746555e-02 1.459721e-03
2.740310e-02 1.451898e-03
2.734065e-02 1.444131e-03
2.727820e-02 1.436424e-03
2.721575e-02 1.428776e-03
2.715330e-02 1.421188e-03
2.709085e-02 1.413662e-03
2.702840e-02 1.406197e-03
2.696595e-02 1.398796e-03
2.690350e-02 1.391459e-03
2.684105e-02 1.384186e-03
2.677860e-02 1.376980e-03
2.671615e-02 1.369840e-03
2.665370e-02 1.362768e-03
2.659125e-02 1.355765e-03
2.652880e-02 1.348832e-03
2.646635e-02 1.341969e-03
2.640390e-02 1.335178e-03
2.634145e-02 1.328460e-03
2.627900e-02 1.321816e-03
2.621655e-02 1.315246e-03
2.615410e-02 1.308751e-03
2.609165e-02 1.302334e-03
2.602920e-02 1.295994e-03
2.596675e-02 1.289362e-03
2.590430e-02 1.281831e-03
2.584185e-02 1.274353e-03
2.577940e-02 1.266929e-03
2.571695e-02 1.259560e-03
2.565450e-02 1.252246e-03
2.559205e-02 1.244988e-03
2.552960e-02 1.237786e-03
2.546715e-02 1.230641e-03
2.540470e-02 1.223554e-03
2.534225e-02 1.216524e-03
2.527980e-02 1.209554e-03
2.521735e-02 1.202643e-03
2.515490e-02 1.195791e-03
2.509245e-02 1.189000e-03
2.503000e-02 1.182270e-03
2.496755e-02 1.175601e-03
2.490510e-02 1.168994e-03
2.484265e-02 1.162450e-03
2.478020e-02 1.155969e-03
2.471775e-02 1.149552e-03
2.465530e-02 1.143199e-03
2.459285e-02 1.136911e-03
2.453040e-02 1.130688e-03
2.446795e-02 1.124530e-03
2.440550e-02 1.118439e-03
2.434305e-02 1.112415e-03
2.428060e-02 1.106458e-03
2.421815e-02 1.100569e-03
2.415570e-02 1.094748e-03
2.409325e-02 1.088996e-03
2.403080e-02 1.083312e-03
2.396835e-02 1.077699e-03
2.390590e-02 1.072155e-03
2.384345e-02 1.066682e-03
2.378100e-02 1.061280e-03
2.371855e-02 1.055949e-03
2.365610e-02 1.050690e-03
2.359365e-02 1.045503e-03
2.353120e-02 1.040388e-03
2.346875e-02 1.035346e-03
2.340630e-02 1.030377e-03
2.334385e-02 1.025482e-03
2.328140e-02 1.020661e-03
2.321895e-02 1.015914e-03
2.315650e-02 1.011241e-03
2.309405e-02 1.006643e-03
2.303160e-02 1.002120e-03
2.296915e-02 9.976722e-04
2.290670e-02 9.933001e-04
2.284425e-02 9.890036e-04
2.278180e-02 9.847832e-04
2.271935e-02 9.806389e-04
2.265690e-02 9.765710e-04
2.259445e-02 9.725796e-04
2.253200e-02 9.686650e-04
2.246955e-02 9.648273e-04
2.240710e-02 9.610665e-04
2.234465e-02 9.573829e-04
2.228220e-02 9.537765e-04
2.221975e-02 9.502474e-04
2.215730e-02 9.467958e-04
2.209485e-02 9.434216e-04
2.203240e-02 9.401249e-04
2.196995e-02 9.369058e-04
2.190750e-02 9.337643e-04
2.184505e-02 9.307004e-04
2.178260e-02 9.277141e-04
2.172015e-02 9.248054e-04
2.165770e-02 9.219743e-04
2.159525e-02 9.192207e-04
2.153280e-02 9.165447e-04
2.147035e-02 9.139460e-04
2.140790e-02 9.114247e-04
2.134545e-02 9.089808e-04
2.128300e-02 9.066140e-04
2.122055e-02 9.043243e-04
2.115810e-02 9.021116e-04
2.109565e-02 8.999758e-04
2.103320e-02 8.979168e-04
2.097075e-02 8.959344e-04
2.090830e-02 8.940285e-04
2.084585e-02 8.921989e-04
2.078340e-02 8.904455e-04
2.072095e-02 8.887682e-04
2.065850e-02 8.871668e-04
2.059605e-02 8.856410e-04
2.053360e-02 8.841909e-04
2.047115e-02 8.828160e-04
2.040870e-02 8.815164e-04
2.034625e-02 8.802918e-04
2.028380e-02 8.791420e-04
2.022135e-02 8.780669e-04
2.015890e-02 8.770662e-04
2.009645e-02 8.761398e-04
2.003400e-02 8.752875e-04
1.997155e-02 8.745091e-04
1.990910e-02 8.738045e-04
1.984665e-02 8.731734e-04
1.978420e-02 8.726157e-04
1.972175e-02 8.721311e-04
1.965930e-02 8.717196e-04
1.959685e-02 8.713810e-04
1.953440e-02 8.711150e-04
1.947195e-02 8.709215e-04
1.940950e-02 8.708005e-04
1.934705e-02 8.707516e-04
1.928460e-02 8.707748e-04
1.922215e-02 8.708700e-04
1.915970e-02 8.710369e-04
1.909725e-02 8.712756e-04
1.903480e-02 8.715858e-04
1.897235e-02 8.719675e-04
1.890990e-02 8.724205e-04
1.884745e-02 8.729448e-04
1.878500e-02 8.735402e-04
1.872255e-02 8.742068e-04
1.866010e-02 8.749445e-04
1.859765e-02 8.757531e-04
1.853520e-02 8.766327e-04
1.847275e-02 8.775832e-04
1.841030e-02 8.786046e-04
1.834785e-02 8.796969e-04
1.828540e-02 8.808601e-04
1.822295e-02 8.820942e-04
1.816050e-02 8.833993e-04
1.809805e-02 8.847753e-04
1.803560e-02 8.862224e-04
1.797315e-02 8.877406e-04
1.791070e-02 8.893300e-04
1.784825e-02 8.909906e-04
1.778580e-02 8.927227e-04
1.772335e-02 8.945263e-04
1.766090e-02 8.964015e-04
1.759845e-02 8.983485e-04
1.753600e-02 9.003676e-04
1.747355e-02 9.024587e-04
1.741110e-02 9.046223e-04
1.734865e-02 9.068584e-04
1.728620e-02 9.091673e-04
1.722375e-02 9.115493e-04
1.716130e-02 9.140047e-04
1.709885e-02 9.165336e-04
1.703640e-02 9.191365e-04
1.697395e-02 9.218136e-04
1.691150e-02 9.245652e-04
1.684905e-02 9.273918e-04
1.678660e-02 9.302937e-04
1.672415e-02 9.332713e-04
1.666170e-02 9.363250e-04
1.659925e-02 9.394552e-04
1.653680e-02 9.426624e-04
1.647435e-02 9.459471e-04
1.641190e-02 9.493097e-04
1.634945e-02 9.527507e-04
1.628700e-02 9.562708e-04
1.622455e-02 9.598704e-04
1.616210e-02 9.635501e-04
1.609965e-02 9.673105e-04
1.603720e-02 9.711523e-04
1.597475e-02 9.750760e-04
1.591230e-02 9.790824e-04
1.584985e-02 9.831721e-04
1.578740e-02 9.873458e-04
1.572495e-02 9.916044e-04
1.566250e-02 9.959484e-04
1.560005e-02 1.000379e-03
1.553760e-02 1.004896e-03
1.547515e-02 1.009502e-03
1.541270e-02 1.014196e-03
1.535025e-02 1.018980e-03
1.528780e-02 1.023855e-03
1.522535e-02 1.028821e-03
1.516290e-02 1.033880e-03
1.510045e-02 1.039032e-03
1.503800e-02 1.044279e-03
1.497555e-02 1.049622e-03
1.491310e-02 1.055061e-03
1.485065e-02 1.060598e-03
1.478820e-02 1.066235e-03
1.472575e-02 1.071971e-03
1.466330e-02 1.077809e-03
1.460085e-02 1.083749e-03
1.453840e-02 1.089794e-03
1.447595e-02 1.095944e-03
1.441350e-02 1.102200e-03
1.435105e-02 1.108565e-03
1.428860e-02 1.115039e-03
1.422615e-02 1.121623e-03
1.416370e-02 1.128321e-03
1.410125e-02 1.135132e-03
1.403880e-02 1.142059e-03
1.397635e-02 1.149104e-03
1.391390e-02 1.156267e-03
1.385145e-02 1.163551e-03
1.378900e-02 1.170957e-03
1.372655e-02 1.178487e-03
1.366410e-02 1.186144e-03
1.360165e-02 1.193928e-03
1.353920e-02 1.201843e-03
1.347675e-02 1.209889e-03
1.341430e-02 1.218070e-03
1.335185e-02 1.226387e-03
1.328940e-02 1.234841e-03
1.322695e-02 1.243437e-03
1.316450e-02 1.252175e-03
1.310205e-02 1.261059e-03
1.303960e-02 1.270090e-03
1.297715e-02 1.279271e-03
1.291470e-02 1.288604e-03
1.285225e-02 1.298093e-03
1.278980e-02 1.307740e-03
1.272735e-02 1.317547e-03
1.266490e-02 1.327517e-03
1.260245e-02 1.337654e-03
1.254000e-02 1.347960e-03
1.247755e-02 1.358438e-03
1.241510e-02 1.369091e-03
1.235265e-02 1.379923e-03
1.229020e-02 1.390937e-03
1.222775e-02 1.402136e-03
1.216530e-02 1.413524e-03
1.210285e-02 1.425104e-03
1.204040e-02 1.436879e-03
1.197795e-02 1.448854e-03
1.191550e-02 1.461033e-03
1.185305e-02 1.473418e-03
1.179060e-02 1.486016e-03
1.172815e-02 1.498828e-03
1.166570e-02 1.511861e-03
1.160325e-02 1.525117e-03
1.154080e-02 1.538603e-03
1.147835e-02 1.552321e-03
1.141590e-02 1.566278e-03
1.135345e-02 1.580478e-03
1.129100e-02 1.594926e-03
1.122855e-02 1.609627e-03
1.116610e-02 1.624586e-03
1.110365e-02 1.639809e-03
1.104120e-02 1.655302e-03
1.097875e-02 1.671071e-03
1.091630e-02 1.687120e-03
1.085385e-02 1.703458e-03
1.079140e-02 1.720088e-03
1.072895e-02 1.737019e-03
1.066650e-02 1.754257e-03
1.060405e-02 1.771809e-03
1.054160e-02 1.789681e-03
1.047915e-02 1.807882e-03
1.041670e-02 1.826418e-03
1.035425e-02 1.845297e-03
1.029180e-02 1.864528e-03
1.022935e-02 1.884118e-03
1.016690e-02 1.904076e-03
1.010445e-02 1.924410e-03
1.004200e-02 1.945130e-03
9.979550e-03 1.966245e-03
9.917100e-03 1.987763e-03
9.854650e-03 2.009696e-03
9.792200e-03 2.032054e-03
9.729750e-03 2.054846e-03
9.667300e-03 2.078083e-03
9.604850e-03 2.101777e-03
9.542400e-03 2.125939e-03
9.479950e-03 2.150581e-03
9.417500e-03 2.175715e-03
9.355050e-03 2.201355e-03
9.292600e-03 2.227512e-03
9.230150e-03 2.254200e-03
9.167700e-03 2.281434e-03
9.105250e-03 2.309228e-03
9.042800e-03 2.337597e-03
8.980350e-03 2.366555e-03
8.917900e-03 2.396120e-03
8.855450e-03 2.426308e-03
8.793000e-03 2.457135e-03
8.730550e-03 2.488620e-03
8.668100e-03 2.520780e-03
8.605650e-03 2.553636e-03
8.543200e-03 2.587205e-03
8.480750e-03 2.621509e-03
8.418300e-03 2.656569e-03
8.355850e-03 2.692406e-03
8.293400e-03 2.729044e-03
8.230950e-03 2.766506e-03
8.168500e-03 2.804815e-03
8.106050e-03 2.843998e-03
8.043600e-03 2.884081e-03
7.981150e-03 2.925091e-03
